run_name,est_tum,gt_tum,ape_raw_rmse,ape_align_rmse,rpe_2m_align_rmse,rpe_5m_align_rmse,rpe_10m_align_rmse,cross_track_mean,cross_track_median,cross_track_max,row_correct_fraction,row_switch_events,speed_mean,accel_rms,jerk_rms,heading_rate_rms,heading_accel_rms,method,method_key,seed,run_index,runtime_sec
slpf_seed_11,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/slpf/seed_11/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/slpf/seed_11/gps_pose.tum,1.2952006817928445,1.0726203515952335,3.3117748847736848,6.758874521117807,12.434615253887651,1.5001326429410287,1.3992360070505447,4.352326076962402,0.6412213740458015,32.0,0.17610837382897407,0.03041865658196431,0.012560470979105204,0.15529561749961285,0.05812461083915495,SLPF(ours),slpf,11,1,34.53513956069946
slpf_seed_22,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/slpf/seed_22/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/slpf/seed_22/gps_pose.tum,1.2150089774174346,1.1923465480773838,3.364304404669128,6.774863591838149,12.415258763886818,1.4210475256756006,1.2232343472096006,4.406996867891724,0.6743002544529262,28.0,0.175534154972291,0.031555414856561666,0.012820262699246224,0.16740186264607645,0.059595376389210954,SLPF(ours),slpf,22,2,34.71904397010803
slpf_seed_33,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/slpf/seed_33/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/slpf/seed_33/gps_pose.tum,1.2026462764760437,1.0785187300491623,3.334527557212785,6.91323596767028,12.66417024156226,1.444819822599235,1.3107512971446933,4.280414493209594,0.6895674300254453,24.0,0.17688664462868717,0.030248100316705804,0.012509453492727585,0.1512140424048231,0.05361124003579575,SLPF(ours),slpf,33,3,34.50494170188904
amcl_ngps_seed_11,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/amcl_ngps/seed_11/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/amcl_ngps/seed_11/gps_pose.tum,4.00781853302005,2.189792589674118,3.6064001845478795,4.346120604228235,2.265846230536847,1.5806620149126107,2.058095416036067,5.480068638114133,0.5158150851581509,27.0,0.6431166330430247,0.4104918184274469,0.7061921914360142,0.31031790839128204,0.40455718934302215,AMCL+NoisyGPS,amcl_ngps,11,1,0.0
amcl_ngps_seed_22,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/amcl_ngps/seed_22/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/amcl_ngps/seed_22/gps_pose.tum,2.099756683628129,1.5413632134037984,3.0467120374854737,3.751592851972572,4.728609336056568,1.357562901679802,1.162414578986488,5.7150501913481,0.6237864077669902,28.0,0.6505821951380454,0.7793003635960088,2.79956494226236,0.48346832031718406,1.4712299679190188,AMCL+NoisyGPS,amcl_ngps,22,2,0.0
amcl_ngps_seed_33,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/amcl_ngps/seed_33/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/amcl_ngps/seed_33/gps_pose.tum,4.035823873445328,2.195606546923354,1.734836926581308,2.167153985849332,3.290421093267271,1.59693213980717,2.0915387306294586,7.939253468421984,0.5230024213075061,25.0,0.6568046798711948,0.35299416404680795,0.5586509657737259,0.47078475970506173,0.7493821738827848,AMCL+NoisyGPS,amcl_ngps,33,3,0.0
ngps_seed_11,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/ngps/seed_11/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/ngps/seed_11/gps_pose.tum,3.0048121235951144,2.931852365489344,3.500814050142091,3.7701619379240037,3.8517815594424016,2.0286390658728863,1.874086037958341,12.192251492130866,0.5675255442025766,734.0,24.419356900835844,347.849193759833,8740.441527557334,28.936218507593498,605.6858337604172,Noisy GPS,ngps,11,1,0.0
ngps_seed_22,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/ngps/seed_22/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/ngps/seed_22/gps_pose.tum,3.0096935518805608,2.912088272009923,3.5835404552313173,3.9017476768816235,4.210441702684102,1.9283318719331917,1.7524417404139525,24.51279850542881,0.5650821856952466,725.0,24.231515444578985,358.07131544435225,9064.078211327202,28.87882593553994,586.4924760045435,Noisy GPS,ngps,22,2,0.0
ngps_seed_33,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/ngps/seed_33/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/ngps/seed_33/gps_pose.tum,3.4701574818312255,3.4201048195182318,4.209863829716349,4.9928126420918195,5.728873238272183,2.0144715657803722,1.762243232003458,74.25416417222358,0.5990670812972012,681.0,24.814157250734354,358.29093396165126,9096.747548706937,29.029791910256677,596.1852677574149,Noisy GPS,ngps,33,3,0.0
amcl_seed_11,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/amcl/seed_11/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/amcl/seed_11/gps_pose.tum,4.140705802073487,2.2548088377229867,3.6195492724029066,4.355925093063604,2.326882876790847,1.6271889403113937,2.2130639966890824,6.0582329722100585,0.5085158150851582,27.0,0.6424777568731718,0.5291476020193977,0.9355391997772323,0.3175166778368801,0.42463815884896494,AMCL,amcl,11,1,0.0
amcl_seed_22,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/amcl/seed_22/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_rh2/20260225_105822_multiseed_all_methods/amcl/seed_22/gps_pose.tum,2.1746954553651068,1.6012078303426318,3.005236962796829,3.7554791499076927,4.725080002216219,1.3849716697286092,1.1682268882456093,6.3878013775666656,0.6213592233009708,29.0,0.6640205771627828,1.3392110857290263,4.760207733196656,0.5352853672605289,1.6946159714865834,AMCL,amcl,22,2,0.0
